alpha,Cd,Cs,Cl,Cm
-10.0,0.0249065318608897,-3.434761974054366e-21,-1.0732064541182402,0.0054067639622245
-9.5,0.02368732717410199,-3.285535810591269e-21,-1.0370727681402365,0.005856429378175673
-9.0,0.02252623933054328,-3.1355323293482928e-21,-0.9992907398617007,0.006221390021297906
-8.5,0.02142693257181915,-2.9847827616087875e-21,-0.9599576821061372,0.0065104482864488155
-8.0,0.02039307113953518,-2.833318338656105e-21,-0.9191709076970505,0.0067324065684860115
-7.5,0.01942831927529694,-2.6811702917735944e-21,-0.8770277294579452,0.00689606726226711
-7.0,0.01853634122071002,-2.5283698522446075e-21,-0.8336254602123256,0.007010232762649722
-6.5,0.01772080121738,-2.3749482513524935e-21,-0.7890614127836962,0.007083705464491463
-6.0,0.01698536350691245,-2.2209367203806045e-21,-0.7434328999955613,0.0071252877626499485
-5.5,0.01633369233091296,-2.06636649061229e-21,-0.6968372346714253,0.00714378205198279
-5.0,0.0157694519309871,-1.9112687933309017e-21,-0.6493717296347931,0.0071479907273476
-4.5,0.01526451282162723,-1.753587209885578e-21,-0.5997295153722275,0.007019656050549717
-4.0,0.01479533503566009,-1.5927577702719893e-21,-0.5471734663994646,0.0066920925435352075
-3.5,0.01437246709219287,-1.4310503787432801e-21,-0.4926555115837663,0.006251460991372781
-3.0,0.01400645751033273,-1.270734939552596e-21,-0.4371275797923952,0.005783922179131149
-2.5,0.01370785480918684,-1.1140813569530823e-21,-0.3815415998926136,0.005375636891879018
-2.0,0.0134872075078624,-9.63359535197884e-22,-0.326849500751684,0.0051127659146851
-1.5,0.01331100160815652,-8.1732760167012025e-22,-0.2729636358104737,0.004979180256224197
-1.0,0.013154948085695,-6.747509165125448e-22,-0.21905465883191508,0.004881085033191886
-0.5,0.01304343292032797,-5.379102331177564e-22,-0.16496194916636833,0.004788142192688031
0.0,0.0130008420919056,-4.0908630487835364e-22,-0.1105248861641936,0.0046700136818125
0.5,0.01300847203898098,-2.868074479317521e-22,-0.05531233073951359,0.004469827926878174
1.0,0.01302947222441024,-1.6963327644127745e-22,0.00046483260117764075,0.0042125035054924945
1.5,0.01306100816449809,-5.989149083839288e-23,0.05600418911896285,0.003990387591697167
2.0,0.0131002453755492,4.009020844543824e-23,0.1105033240749248,0.0038958273595339
2.5,0.01318561442425836,1.3202243421906704e-22,0.16450806207097474,0.003970882853718824
3.0,0.01335284468683544,2.1941233713727904e-22,0.21880203583757452,0.004168756429297259
3.5,0.01359504989385773,3.0262702353751317e-22,0.2729395428286329,0.004448508725804702
4.0,0.01390534377590255,3.8203359975720814e-22,0.32647488049805873,0.00476920038277665
4.5,0.01427684006354721,4.579991721338029e-22,0.37896234629976067,0.005089892039748598
5.0,0.02205397873105352,5.308908470047359e-22,0.4299562376876474,0.00536964433625604
5.5,0.02276384216691791,6.010757307074464e-22,0.47901085211562777,0.005567517911834477
6.0,0.02353452099877995,6.6892092957937285e-22,0.5256804870376105,0.0056425734060194
6.5,0.02451291120696506,7.3156512099210305e-22,0.5727462893873533,0.0056195012255208145
7.0,0.02585206975724652,7.876526405209069e-22,0.621930082521374,0.005549483276391749
7.5,0.02755090872366207,8.398090818087465e-22,0.6711971785277222,0.00543131744718224
8.0,0.02960834018024944,8.906600384985838e-22,0.7185128894944469,0.005263801626442323
8.5,0.03202327620104637,9.428311042333807e-22,0.7618425275095976,0.0050457337027220335
9.0,0.0347946288600906,9.989478726560995e-22,0.7991514046612234,0.0047759115645714095
9.5,0.03792131023141988,1.0616359374097021e-21,0.8284048330373738,0.004453133100540486
10.0,0.04140223238907195,1.133520892137151e-21,0.8475681247260978,0.0040761961991793
10.5,0.06195010184236279,1.2264041564916665e-21,0.8593005363065593,0.0027629989121379845
11.0,0.07163695612359997,1.3389647073371338e-21,0.8683373609449135,6.549186061715782e-05
11.5,0.08306247646343318,1.4541444741325102e-21,0.8757579656096959,-0.003366448212507423
12.0,0.09502559996282139,1.5548853863367533e-21,0.8826417172694425,-0.00688294456436
12.5,0.1071436032760306,1.635512500022655e-21,0.8901844683279677,-0.010397792492997496
13.0,0.1203682271135418,1.707161865298813e-21,0.8977108722659604,-0.014341732275993314
13.5,0.1355001046606369,1.777991902677891e-21,0.9034934976672677,-0.018840304639746397
14.0,0.1533398691025976,1.856161032672556e-21,0.9058049131157374,-0.0240190503106557
14.5,0.1773201967613919,1.954578481220623e-21,0.8829547896813587,-0.03087200721122547
15.0,0.2075796909071387,2.066176426506049e-21,0.8310805080016944,-0.03937333265077761
15.5,0.2399778751473466,2.1691477174107125e-21,0.7751962010119524,-0.04811874643593751
16.0,0.270374273089524,2.241685202816492e-21,0.7403160016473408,-0.0557039683733306
16.5,0.2981136444299918,2.2904946311980992e-21,0.7250755717384425,-0.06203650903058776
17.0,0.3252883976982218,2.333059752262545e-21,0.7123987575512702,-0.06790859040127688
17.5,0.3518795297514487,2.3637404167401576e-21,0.7037319686741754,-0.07324299943092888
18.0,0.3778680374469076,2.376896475361265e-21,0.7005216146955101,-0.0779625230650747
18.5,0.4032349176418331,2.366887778856196e-21,0.7042141052036259,-0.08198994824924521
19.0,0.4279611671934602,2.328074177955278e-21,0.7162558497868752,-0.08524806192897134
19.5,0.4520277829590236,2.2548155233888405e-21,0.738093258033609,-0.08765965104978403
20.0,0.475415761795758,2.1414716658872103e-21,0.7711727395321798,-0.08914750255721415
20.5,0.4981061005608986,1.9824024561807166e-21,0.816940703870939,-0.08963440339679263
21.0,0.5200797961116798,1.771967744999687e-21,0.8768435606382389,-0.08904314051405038
21.5,0.5413178453053367,1.5045273830744507e-21,0.9523277194224307,-0.08729650085451832
22.0,0.5618012449991041,1.174441221135335e-21,1.0448395898118665,-0.08431727136372737
22.5,0.5815109920502167,7.760691099126682e-22,1.1558255813948985,-0.08002823898720841
23.0,0.6004280833159096,3.0377090013677857e-22,1.2867321037598782,-0.0743521906704924
23.5,0.6185335156534172,-2.4809355746200518e-22,1.4390055664951573,-0.0672119133591102
24.0,0.6358082859199745,-8.851644121533548e-22,1.6140923791890878,-0.05853019399859277
24.5,0.6522333909728166,-1.613081813206943e-21,1.8134389514300215,-0.048229819534471
