aoa,CL,CD,CL/CD,CS,CMx,CMy,CMz
-10.0,-0.2899438548536225,0.11444148940320673,-2.5335554121641666,1.2632849420097243e-16,-4.647882087149715e-16,0.241005708121509,1.3320808460460066e-17
-9.0,-0.259323389193173,0.10427582213610573,-2.486898533916058,8.133720087520711e-17,-3.0727864921628827e-16,0.2441118737914144,2.5201529519789312e-17
-8.0,-0.22875311476552543,0.09366499220052174,-2.442247731957332,1.0650880027838038e-16,-3.805430957488186e-16,0.24059440159863246,2.7271655158914863e-17
-7.0,-0.20635291039990597,0.0860095396962368,-2.399186312689156,1.488241408638551e-16,-3.9881420465066586e-16,0.23899635317310408,4.995303172672525e-18
-6.0,-0.1866842911582697,0.0799403806962401,-2.3352939970055733,1.6379183256504107e-16,-4.333763022778055e-16,0.2387816842533537,3.600218502827045e-19
-5.0,-0.15629307905527645,0.07310015148280119,-2.1380677862486874,1.1333100946241802e-16,-3.313101077226588e-16,0.2370962750181975,2.5651556832642695e-18
-4.0,-0.12301844746722777,0.06662724293376737,-1.8463685731303277,9.281292128068421e-17,-2.874999488163823e-16,0.2333065448951321,1.96211908404074e-17
-3.0,-0.09480706631983721,0.061811891193387994,-1.5337997995113715,7.129043188152672e-17,-2.272891070273052e-16,0.2302740046001065,8.865538063211598e-18
-2.0,-0.07916131296641464,0.05824350777665392,-1.359143979960378,5.678312902748551e-17,-1.8124850025169902e-16,0.22607192662608816,7.20043700565409e-19
-1.0,-0.0006740478672329941,0.052944155178660766,-0.012731298949967385,3.769858695662166e-17,-1.3167799174089916e-16,0.21686265682236505,4.455270397248468e-18
0.0,0.08093466522331724,0.04918101568895793,1.6456485107014294,5.493054636113047e-17,-1.5012911156788777e-16,0.20369043744652132,3.6002185028270446e-18
1.0,0.16194506049752752,0.04720073397581787,3.430986064337391,-8.363087465259907e-17,2.3581431193517144e-16,0.18746036234454405,-1.0148115904843732e-17
2.0,0.24303401825304724,0.04688181680867234,5.183971842321821,-3.481679169784715e-17,5.220316829099215e-17,0.1675122904447942,-1.0710650045910458e-17
3.0,0.32424069303788133,0.04813298779160052,6.73635084615427,-1.4550125449404366e-16,4.471471380511189e-16,0.14362060131567356,-1.4715893130305544e-17
4.0,0.40376967010374315,0.050835078503145406,7.942737219905346,5.4342424879747936e-17,-1.404085216102548e-16,0.11620472270539715,-4.3877663003204624e-18
5.0,0.48053613587946714,0.05473624746432928,8.779120932479428,-3.500499057188957e-16,7.510055796897215e-16,0.08490146680229291,-4.0389951328590907e-17
6.0,0.5545682579333404,0.0596712070015607,9.293732870508816,-5.763590517549021e-17,1.1016668618650757e-16,0.04893466753539431,-2.2411360180098355e-17
7.0,0.6260573361570156,0.06554944992629715,9.550916702748008,-3.269955436486996e-16,9.410971166389895e-16,0.007745970661612456,-4.66790830257169e-17
8.0,0.6950297274681769,0.07232159791097642,9.610265087390866,-3.0911665061466996e-16,9.259761989271158e-16,-0.038577142430600606,-6.829164472550051e-17
9.0,0.7615412964040593,0.07997443153978162,9.522309589974972,-3.147626168359425e-16,7.920480706219498e-16,-0.08953081338203528,-5.654593186002727e-17
10.0,0.8249202325681747,0.08844390592694658,9.327044344350274,-1.689084894530693e-16,6.278781068930366e-16,-0.14441723630425013,-4.9908028995439906e-17
11.0,0.8857305295440444,0.09773754259249884,9.062336805795876,-3.834552058614247e-16,1.4775296735602192e-15,-0.2029784466166877,-1.169620986105936e-16
12.0,0.8860193862870925,0.11733281778052011,7.551334767604906,-4.4367884555499816e-16,8.410110422603976e-16,-0.19610604138765558,-1.2740273226879205e-16
13.0,0.9423029692906789,0.12831017804038788,7.343945614307171,-9.739291731695082e-16,2.4783904173461378e-15,-0.25789488481163775,-2.3945953316928383e-16
14.0,0.9053263590334583,0.15430047546121956,5.8672946815448705,-6.389351773740059e-16,1.4602486247466493e-15,-0.20122170636859626,-1.9706696029849537e-16
15.0,0.9694562131148579,0.16857887458133222,5.750757415616367,-4.493248117762704e-16,1.2917583988143429e-15,-0.2674244424602687,-1.4832900231647417e-16
16.0,0.9758322646713564,0.18570904148435918,5.2546298062366725,-5.980019222697798e-16,1.6215384136733e-15,-0.27786494227196934,-8.793533693155052e-17
17.0,0.9448836636848859,0.20633957470152428,4.579265344768134,-3.1993808587210893e-17,4.4354691954829193e-16,-0.24538493714556528,-2.8891753485187034e-17
18.0,0.961850379043191,0.16843106939328223,5.710646987565549,-3.834552058614248e-16,1.0599043272322824e-15,-0.46225819118880307,-2.4301474894082562e-17
19.0,0.9267597351824522,0.1850581617382613,5.007937647695989,1.9102185715305329e-16,-7.200437005654089e-18,-0.4335709883970577,-5.0403059039578624e-17
20.0,0.9179029310454382,0.2035493416172546,4.5094861214114035,-2.3524859255302127e-18,5.342724258195335e-16,-0.42360899506222816,2.41214639689412e-17
21.0,0.8965458184017534,0.22152181272395435,4.047212359710007,-8.29016040156847e-16,2.2321354717527677e-15,-0.40379164605102685,-1.2600764759894656e-16
22.0,0.8906571907163747,0.23809291397562277,3.740796716056678,-3.787502340103643e-16,1.4904904601703965e-15,-0.4027984881057474,-1.3914844513426527e-16
23.0,0.8699997908511103,0.25414602903330513,3.4232279534735492,-4.013340988954543e-16,1.3623226814697537e-15,-0.3851865349999547,-8.478514574157691e-17
24.0,0.8676877420424984,0.25647010500429335,3.3831925246335173,-2.352485925530213e-16,9.144554997180693e-16,-0.4337238093839038,-1.9675194117949799e-16
25.0,,,,,,,
26.0,,,,,,,
27.0,,,,,,,
28.0,,,,,,,
29.0,,,,,,,
30.0,,,,,,,
