vw,up,us,lt,aero_force,v_app,yaw_rate,yaw_rate_paper,gk,gk_paper,kite_vel,aoa,elevation,azimuth,cs,turn_radius,usva_4,yaw_rate_4,va4,aoa4,usva_5,yaw_rate_5,va5,aoa5,usva_6,yaw_rate_6,va6,aoa6,usva_7,yaw_rate_7,va7,aoa7,usva_8,yaw_rate_8,va8,aoa8,usva_9,yaw_rate_9,va9,aoa9
8.0,0.19,0.05,269.0,1887.52685546875,10.321901321411133,3.2666807766457637,3.0783277749588507,6.303732031016946,-0.12047987187835561,6.353621006011963,49.73515319824219,0.6874661445617676,1.9651260375976562,0.14244763858515375,5.2763661824088945,0.31690017463276543,8.641357606287162,6.343434810638428,34.89967346191406,0.2436386377023598,0.7715799531883947,4.877894401550293,46.774009704589844,0.2023793716763089,-1.317663245438213,4.052181720733643,49.37935256958008,0.2046746660137279,-0.1627368821623573,4.098154544830322,49.70580291748047,0.2322481210945712,-1.262815064488196,4.649940490722656,49.905818939208984,0.2524849607866004,-4.42823805203095,5.054884433746338,49.89785385131836,0.2514760339262672,-3.4689565785023357,5.0347113609313965,49.3199348449707,0.24918043814996843,-3.4214063178109826,4.988697528839111,49.2200813293457
8.0,0.19,0.08,269.0,1519.0919189453125,9.342607498168945,2.7118881331120037,2.190803942015916,3.740660368722538,0.592204935913693,4.795842170715332,49.1317024230957,21.88620948791504,10.930902481079102,0.13050399592186532,11.09503856373449,0.47718407613741837,12.944465658282704,6.366280555725098,35.343265533447266,0.3627681327815668,1.9542557099906102,4.84042501449585,47.824092864990234,0.2981677702246799,1.9223741141472064,3.978642702102661,49.58438491821289,0.30486801725798446,1.4435773396360279,4.06807279586792,50.19363021850586,0.3484691794977613,-2.979709562017115,4.649713039398193,50.24650192260742,0.3798219878022366,-4.544576571132593,5.067899227142334,50.00604248046875,0.37794308774591784,-2.9177141979913,5.042720794677734,49.45319366455078,0.37290090238525864,-2.9646564715474977,4.975480556488037,49.363075256347656
8.0,0.19,0.1,269.0,1224.1995849609375,8.568209648132324,0.7635644904560969,0.5935301686463783,0.8895623012971262,0.056831499736056265,1.9896337985992432,49.03954315185547,29.540449142456055,27.218345642089844,0.11865336408511092,3.1855149773876983,0.6387351690556271,16.86176120905586,6.390305995941162,35.780609130859375,0.4820593752767513,3.8362827617160504,4.823337554931641,48.23139572143555,0.39452760644262264,5.150201702644812,3.9475927352905273,49.65953063964844,0.40597204052583735,4.017737372804082,4.062103271484375,50.37902069091797,0.46506436650345523,-2.3991431979184665,4.6533026695251465,50.444480895996094,0.5060803575580247,-4.693555884598364,5.063567161560059,50.16826629638672,0.5039577428738421,-2.399729312454137,5.042294025421143,49.58769607543945,0.49746029316027474,-2.019128535992531,4.977289199829102,49.48402786254883
8.0,0.19,0.12,269.0,1772.2774658203125,10.032633781433105,4.147517690260697,3.7716903213471253,3.183719252955129,0.1536266303524675,6.040287017822266,48.98446273803711,-6.975358486175537,17.244979858398438,0.12493956294021445,38.675141958568915,0.8090898139064711,20.555199891822774,6.475229263305664,36.04105758666992,0.6084190957385626,5.664907002317311,4.869600772857666,48.336524963378906,0.4940698048191668,7.458354886724146,3.9544520378112793,49.63773727416992,0.5078210663905127,5.808565761502934,4.064507961273193,50.37019729614258,0.5803402148770087,-1.4012841493385293,4.644904613494873,50.58894348144531,0.6291698712963112,-4.0790043614845874,5.035623073577881,50.326499938964844,0.6299992165136764,-1.8488973543788831,5.042238712310791,49.737552642822266,0.6252168554930122,-1.3965876458099522,5.003974437713623,49.61064910888672
8.0,0.19,0.15,269.0,2202.949951171875,11.138771057128906,7.626735105970669,7.582955145497411,4.558899520223744,-0.09408847746384884,7.417403697967529,48.825050354003906,-2.518688678741455,2.524083375930786,0.12861259364162675,5.8020726029412515,0.974948608738329,23.209558033811447,6.501823425292969,36.71674346923828,0.7288770590776509,7.290081213851002,4.861138820648193,48.425472259521484,0.5928661984561145,8.958246642054773,3.9540367126464844,49.63412857055664,0.6114276535048124,6.488496559100913,4.077852725982666,50.35753631591797,0.6969986165422679,-0.6706136629726364,4.648508548736572,50.711936950683594,0.7529701172869823,-3.343686688670794,5.021753787994385,50.49641799926758,0.7570067153291591,-1.4071301202089075,5.048635005950928,49.89790344238281,0.7537146721578861,-0.8714138473595039,5.026675224304199,49.74324035644531
8.0,0.19,0.18,269.0,2225.710205078125,11.22169303894043,8.720715772138092,8.68777791167497,4.43619721000722,0.34781459672858206,7.4730119705200195,48.47565460205078,-0.9260210394859314,2.3148739337921143,0.1234026963309162,2.9427856952993015,1.136129116978708,23.81651852012339,6.494189262390137,37.619808197021484,0.8432530052898495,8.81538264659228,4.820296764373779,48.445457458496094,0.6928120290242943,9.946549557849186,3.9603075981140137,49.58831787109375,0.7195654526335254,6.364456513968618,4.113245487213135,50.35971450805664,0.8156717124617394,-0.21262490288328867,4.662607669830322,50.838531494140625,0.8752120491927409,-2.4685133623154765,5.0029191970825195,50.66716003417969,0.8848185595422239,-0.9936708903444398,5.057791709899902,50.08667755126953,0.8853410527143172,-0.5489066951182662,5.060790538787842,49.92878723144531
8.0,0.19,0.2,269.0,2251.5361328125,11.31195068359375,9.41406745035432,9.426754599393535,4.157594116138931,-0.3284211169196942,7.569506645202637,48.0280876159668,0.6014557480812073,-0.4122897982597351,0.11628759725402724,3.395147059625258,1.2843213474256148,22.35749639858856,6.42346715927124,38.830997467041016,0.9462920911403314,9.96917851063428,4.7329840660095215,48.640079498291016,0.7923730328072122,10.382982960063448,3.963101387023926,49.61014175415039,0.8334761915404268,5.7889034208013195,4.168685436248779,50.47248458862305,0.938457062564639,-0.05498475132726294,4.693747520446777,51.012001037597656,0.9968929861379112,-1.686287558539795,4.9859747886657715,50.86623764038086,1.012298509654885,-0.5719415654135008,5.063002586364746,50.31656265258789,1.018768217483823,-0.26980995473282093,5.0953803062438965,50.179683685302734
8.0,0.19,0.22,269.0,2211.545654296875,11.22700309753418,6.912906965238041,6.91395245423217,2.734647755600749,-0.07991261192680933,7.449843883514404,47.76435852050781,0.7797220945358276,0.19525553286075592,0.10649166843296863,1.689863603175083,1.4296741256373549,22.81646011942657,6.355809211730957,39.80734634399414,1.0515346081055588,11.098865909471037,4.67483377456665,48.65031433105469,0.8932918071247006,10.64454558145934,3.9713165760040283,49.64700698852539,0.9446754795492389,5.460645138229453,4.199734210968018,50.70663833618164,1.0575247763203077,0.1723745778120673,4.701439380645752,51.22401428222656,1.1203666907396825,-1.3060680410479963,4.980783939361572,51.1787223815918,1.1401402099776505,-0.2551058774494991,5.068660736083984,50.599334716796875,1.1500599004869254,0.11965841219570085,5.112768173217773,50.432491302490234
8.0,0.19,0.25,269.0,2200.823974609375,11.239115715026855,7.0818581503501505,7.120840026303215,2.5186908125541843,0.0007030078349900784,7.428530216217041,47.59675979614258,1.2686254978179932,0.5461704134941101,0.101221479644558,1.9009550280066951,1.5625923166341535,25.067581893330775,6.252111434936523,39.44902801513672,1.150110480059054,11.805841435385014,4.6016669273376465,49.077659606933594,0.9764393794413398,11.021354633141618,3.906778335571289,50.14859390258789,1.0349033184529268,6.054953896538327,4.140685081481934,51.18347930908203,1.1729667884135098,0.3355534168896742,4.693079948425293,51.509559631347656,1.2567356694738556,-1.9726225289191976,5.028219699859619,51.672393798828125,1.2665513883200865,-0.19193449073074928,5.067465782165527,51.0062141418457,1.263418468913984,1.0112277710635351,5.054928302764893,50.61349105834961
8.0,0.19,0.28,269.0,2199.370361328125,11.278800964355469,7.776645600852038,7.781500988229046,2.505638810922097,-0.09710266302759867,7.533560752868652,47.37352752685547,1.7884386777877808,-0.3553842306137085,0.09621261536766287,3.39843339839188,1.6816826329269194,21.41171998081945,6.1174821853637695,39.89002227783203,1.2352501668281375,11.742006164887991,4.492905139923096,49.506107330322266,1.0589492960448643,10.648005364349531,3.8516552448272705,50.62059783935547,1.1316189643753396,6.048125377676103,4.115950107574463,51.57238006591797,1.2905601761919623,0.5368429784616701,4.694055080413818,51.84916687011719,1.3900459092610804,-2.2103005087836656,5.055908679962158,52.10239791870117,1.400803564488044,-0.3503409538479799,5.095002174377441,51.53213882446289,1.3846750664991174,1.5297551444880861,5.036333084106445,50.9078369140625
8.0,0.19,0.3,269.0,2215.254150390625,11.371713638305664,8.918286888250133,8.895900791446174,2.612557475246246,0.07011894518063186,7.684093952178955,47.06559753417969,-0.04078126326203346,0.5176478028297424,0.0906956692782295,3.7006467942772283,1.8212352477434954,19.65178305272898,6.073640823364258,41.33238220214844,1.3222199843959919,11.982483837485972,4.408397197723389,49.693241119384766,1.1455520745440197,10.456048111889242,3.8193576335906982,50.818359375,1.2348412553407564,5.727056008017523,4.117049217224121,51.94161605834961,1.406835187136817,0.7707425112223745,4.690486907958984,52.21259307861328,1.5129909439423521,-1.9335861627568183,5.04440975189209,52.47212219238281,1.5338232911141374,-0.5281252360475653,5.113836765289307,52.12811279296875,1.51659913816869,1.6044363791112732,5.056405544281006,51.32210922241211
